Label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
-15,74,80,86,82,81,81,74,90,419,296,287,302,351,308,192,0.6564103,0.66415155,0.6742072,0.6793547,0.6518214,0.7110779,0.6468335,0.695755,5.9527836,5.916312,5.8590903,5.874174,5.9247513,5.85933,5.9607644,5.8885393,7.063294,7.355227,7.4493194,7.5091143,7.4064627,7.492175,7.208941,7.367917,-2.25,-2.0499992,-2.0999985,-1.7749996,-1.75,-1.9500008,-1.9250011,-1.7750015,25.299988,25.200012,25.200012,25.32499,25.299988,25.15001,25.200012,25.200012,-24.700005,-24.650002,-24.499998,-24.650002,-25.05,-25.074999,-25,-24.849998,-0.052552745,-0.052858178,-0.08706663,-0.06278475,-0.013151936,-0.110279515,-0.012693789,-0.08370687,0.006346891,0.003750715,-0.035650097,-9.83E-04,0.02054951,-0.005870413,0.022534817,0.05078733,0.032223143,0.024587326,-0.022296581,0.010537426,0.012522737,0.010231992,0.03191771,0.008552113
-15,87,46,70,91,79,82,91,90,501,285,280,372,314,317,194,0.62105596,0.6398504,0.75148004,0.7343017,0.65242,0.6491279,0.5837064,0.74639237,5.8301206,5.883751,5.78499,5.8037844,5.868787,5.8427496,5.8763285,5.8140197,7.486908,7.2807674,7.366061,7.6466017,7.1832037,7.498939,7.5256944,7.266701,-2.2,-1.699997,-1.7249985,-1.5799987,-1.8000011,-1.699997,-1.5999985,-1.5999985,25.640009,25.700012,25.625008,25.5,25.449997,25.374992,25.299988,25.299988,-24.68,-24.55,-24.5,-24.859999,-24.9,-24.625,-24.4,-24.460001,-0.06638885,-0.027456366,-0.034379505,-0.06345669,-0.06293746,-0.060494,-0.048582125,-0.04085468,-0.008588761,0.009044878,0.005888749,-0.01933999,0.008943073,0.001765398,0.055826973,0.015968017,0.034880407,0.014762576,-0.035124753,0.02034181,0.020158553,0.016493361,0.022449296,0.013948089
-15,109,79,72,92,73,91,75,91,1038,292,281,344,315,325,210,0.6635929,0.69407904,0.7658453,0.7570466,0.69581485,0.6993463,0.6425439,0.7787141,5.730921,5.7242966,5.6987987,5.680722,5.7305217,5.7053823,5.7580547,5.7439895,7.799311,7.6104493,7.329549,7.5285673,7.4127474,7.575015,7.593211,7.5396404,-1.5,-1.9250011,-1.5499992,-0.95000076,-1.4333344,-1.8000011,-2.1749992,-1.9800003,25.983332,25.700012,25.799988,25.82499,25.799988,25.625008,25.600006,25.52,-24.233332,-24.05,-24.274998,-24.675003,-24.466667,-24.150002,-23.875,-23.819996,-0.058101434,-0.06293745,-0.018038861,-0.054690782,-0.052705467,-0.05667609,0.011740818,-0.03572341,-0.021396572,-0.004190527,-0.013200797,-0.004954118,-0.017935004,0.02299297,0.002070833,0.009615021,0.029117912,0.020922134,-0.036193766,0.007330383,0.013439034,0.012675453,0.01985312,0.001323541
-15,62,71,90,83,63,90,93,74,884,291,282,337,332,292,218,0.61770403,0.55096567,0.67037654,0.70359606,0.68234754,0.7377134,0.42449197,0.7182605,5.842251,5.871181,5.78918,5.7586536,5.8458424,5.727529,5.90458,5.7849903,7.17263,7.2155256,7.2861543,7.5267715,7.072073,7.583335,7.577648,7.424719,-1.8750019,-1.9666672,-1.5799987,-1.199997,-1.2333323,-1.5999985,-1.6799988,-1.2749996,25.799988,25.5,25.5,25.533335,25.600006,25.5,25.319988,25.399994,-24.625,-24.66667,-24.56,-24.599998,-24.799995,-24.725002,-24.460001,-24.599998,-0.009181317,-0.073474884,-0.056248475,-0.09505879,-0.017122567,-0.037678182,-0.01361009,-0.035753954,0.00237627,-0.018240433,-0.008100078,-0.023738218,0.021313088,0.04284609,0.04696943,0.025589144,0.036193766,0.014355334,-0.032436945,0.002138029,0.009468411,0.00421497,0.034513887,0.01423316
-15,74,74,67,98,89,141,93,90,568,291,252,420,306,334,226,0.6456364,0.63955116,0.7178615,0.5894525,0.6421249,0.6802954,0.53462523,0.71077865,5.8207035,5.8218007,5.8362656,5.816713,5.8076153,5.69649,5.864358,5.7849894,7.1263413,7.4181347,7.1095824,7.451953,7.501273,7.9082193,7.5544243,7.5468225,-1.699997,-1.4666672,-1.5666656,-1.259999,-1.3200028,-1.3142874,-0.9000015,-0.92500114,25.5,25.5,25.5,25.52,25.600006,25.5,25.474998,25.5,-24.675003,-24.966667,-24.566666,-24.619999,-24.799995,-24.78571,-24.900002,-25.025,-0.035295807,-0.06940245,-0.057592385,-0.10401814,-0.06431191,-0.020853208,-0.001392786,-0.07237533,0.010470234,-0.02984687,-0.020225748,-0.030824255,0.019266695,0.007154107,0.022840252,0.029895741,0.02855795,0.04428773,-0.028405234,0.008979719,-7.94E-04,0.008333947,0.042455137,0.016493363
-15,73,48,66,82,79,72,91,73,485,298,311,370,342,322,219,0.7410054,0.6564103,0.75447285,0.78888947,0.76345104,0.7613561,0.69886744,0.88256264,5.9124813,5.9096875,5.8484364,5.868488,5.874772,5.87986,5.9079323,5.8478374,7.187992,7.1634517,7.4016747,7.230788,7.271789,7.303512,7.4090967,7.1428013,-2.1749992,-2.1499977,-2.3666687,-1.9000015,-1.8600022,-1.9333344,-1.9750004,-1.9000015,25.449997,25.399994,25.36666,25.374992,25.299988,25.299988,25.399994,25.333323,-24.45,-24.400002,-24.433334,-24.824997,-24.839998,-24.66667,-24.700005,-24.566666,-0.01422096,-0.009944897,-0.049243886,-0.025674675,-0.041709892,-0.029085344,-0.04048816,-0.08309601,0.017037038,0.026047293,-0.017425945,0.018258769,-0.002846634,0.037755545,0.025130995,0.032461382,0.018936822,0.026572637,-0.03634648,0.011911871,0.005681046,0.013133603,0.02977968,0.015729781
-15,90,90,84,109,84,92,83,98,678,282,268,384,309,301,195,0.7103597,0.67923504,0.75626844,0.7603586,0.7769184,0.73454106,0.5354034,0.79655087,5.722621,5.804742,5.7888803,5.734113,5.800253,5.7669134,5.9304376,5.8056993,7.6121244,7.4677544,7.0153103,7.8436036,7.1493855,7.5541854,7.4181347,7.4900208,-2.0799987,-1.699997,-1.7800019,-1.5999985,-1.699997,-1.9250011,-1.8500023,-1.800003,25.98,25.759998,25.700012,25.700012,25.600006,25.5,25.5,25.560003,-24.02,-23.98,-23.619999,-23.799995,-24.175003,-24.5,-24.700005,-24.680004,-0.04280945,-0.074696615,-0.10982135,-0.14128093,-0.001240071,-0.06660265,-0.042931624,-0.06272365,-0.001136208,-6.48E-04,-0.07902152,-0.07856338,0.026658162,0.010164795,0.020702224,0.019999728,0.015577063,0.027672198,-0.038331795,-0.001221731,0.022907447,0.00946841,0.024129178,0.018224146
-15,99,62,74,73,83,91,80,84,505,288,284,342,319,304,211,0.60597247,0.6377555,0.7350199,0.7380127,0.6751649,0.70676833,0.57730186,0.7826645,5.675455,5.7095723,5.6380453,5.6811414,5.716755,5.678088,5.792472,5.6711454,7.7102876,7.4432735,7.335235,7.526173,7.1885905,7.66767,7.518691,7.461051,-1.7333323,-1.6666641,-0.6000004,0.35000038,0.074998856,-0.9200012,-1.6999989,-1.3500023,25.916662,26,25.924995,26.025002,26,25.859991,25.84999,25.974998,-24.099998,-24.400002,-24.45,-24.5,-24.574999,-24.259998,-24.175003,-24.5,-0.062357135,-0.04781854,0.009450067,-0.03926643,-0.06721352,-0.031813875,-0.037128404,-0.048918102,-0.013720034,-0.002561559,0.024825562,-0.03432655,-0.004801393,0.010103713,0.027727172,0.019511031,0.033414327,0.033088535,-0.054825157,0.008653923,0.010079277,0.024495695,0.012828169,0.007483099
-15,80,65,93,82,71,91,84,88,416,299,293,362,349,324,188,0.83976626,0.6859388,0.8408437,0.81821847,0.7802105,0.71419036,0.56802434,0.81283146,5.5288105,5.619191,5.530127,5.5662193,5.5988407,5.604587,5.680842,5.5886655,7.4277115,7.4965444,7.539341,7.5623856,7.520487,7.6324754,7.7706804,7.27987,-2.4250011,-2.2333324,-2.0999985,-1.6499977,-1.9250011,-2.124998,-2.124998,-1.8400024,26.200012,26.299988,26.274994,26.200012,26,25.899994,25.899994,25.899994,-23.650002,-23.700005,-23.725002,-23.875,-23.900002,-23.599998,-23.475,-23.579998,-0.04842941,-0.021144098,-0.035753965,-0.057134233,-0.003072664,-0.108752355,-0.038197417,-0.07860615,-0.003121523,-0.003172425,0.007110477,-0.007855725,0.03383583,0.021771234,2.38E-04,0.012058484,0.009468412,0.010690142,-0.037262782,0.011911873,0.005192354,0.025961775,0.03344487,7.94E-04
-15,97,87,115,89,83,84,81,92,688,247,319,331,335,320,190,0.9267955,0.76434886,1.0151416,0.9308656,0.7817068,0.8008605,0.6859388,0.86957395,5.8308387,5.890634,5.721144,5.8198256,5.8924294,5.881057,5.8804584,5.789419,7.3681555,7.1948757,7.6610465,7.3372703,7.323863,7.2667007,7.549217,7.5709443,-1.5,-1.5,-1.4500008,-0.9000015,-0.92500114,-0.8250027,-1.0499992,-1.3400024,25.799988,25.419994,25.399994,25.449997,25.5,25.5,25.25,25.279993,-24.44,-24.359999,-24.16667,-24.525,-25.025,-25.299995,-25.225002,-25.180004,-2.93E-04,-0.03474603,-0.08182338,-0.07148957,-0.03132518,-0.01681713,-0.010555763,-0.053163614,0.025741864,0.02305406,-0.02200743,-0.01533882,0.00668287,0.022534817,0.011691958,0.029559765,-0.007757989,0.00299324,-0.012013684,-0.018936822,-0.024740042,-0.011301007,0.004886922,0.014813481
-15,70,77,91,91,83,62,89,99,411,294,277,375,355,283,173,0.57700264,0.50158525,0.82360536,0.662715,0.557849,0.60892534,0.5233725,0.6435615,5.891831,5.945282,5.843648,5.8945246,5.967847,5.931236,5.97066,5.940015,7.3771343,7.3885064,6.966528,7.326976,7.1544733,7.2304893,7.3633676,7.4280105,-1.5,-1.3250008,-1.1399978,-0.92500114,-1.2749996,-1.6333313,-1.5399994,-1.1399978,25.5,25.600006,25.600006,25.5,25.25,25.299988,25.240002,25.180012,-24.875,-24.725002,-24.319996,-24.375,-24.675003,-24.299995,-24.66,-25,0.014947861,-0.028118145,-0.093999945,-0.015595403,-0.058966834,-0.007348718,0.023286175,-0.042320758,-0.00693943,0.013066409,-0.053548437,0.024520136,-0.019309452,0.010928377,0.039547414,0.007904594,0.004428772,0.024434611,-0.04416556,0.014508048,-0.00992656,-0.010995574,0.011667525,0.014813481
-15,79,78,82,92,74,56,75,105,419,288,275,478,442,317,171,0.42257658,0.43754038,0.65289885,0.53342813,0.55832785,0.5678248,0.4743512,0.72855556,5.961562,5.9109845,5.827487,5.9189453,5.8650756,5.8254914,5.8562174,5.708256,7.290344,7.252636,7.4732604,7.512526,7.349002,7.2851567,7.52737,7.6779647,-1.199997,-1.1749973,-0.8500023,-0.30000305,-0.9000015,-1.199997,-1.2249985,-1.2199981,25.5,25.474998,25.5,25.67501,25.700012,25.600006,25.5,25.399994,-24.299995,-23.975,-24.074999,-24.700005,-24.574999,-24.599998,-24.5,-24.359999,-0.03254691,0.001966976,-0.029798016,-0.07133686,-0.06782438,-0.03254691,-0.023231218,-0.053071987,-0.009688322,0.015968025,-0.027097978,-0.052143455,0.010470228,0.010470229,0.022687536,0.023664918,0.011667525,0.012980886,-0.006719519,-0.01817324,-0.00167988,0.012675453,9.16E-04,-0.022092959
-15,101,65,78,91,88,76,43,68,477,300,293,395,373,402,166,0.565271,0.50637364,0.9684546,0.725922,0.66469026,0.6097234,0.51076305,0.6380548,5.5885453,5.74369,5.435636,5.592137,5.6658783,5.6642823,5.7221417,5.7161565,7.704062,7.208941,7.077659,7.616674,7.429208,7.378132,7.548519,7.282364,-0.1,3.4333344,3.4000015,3.1499977,2.440001,2.5249996,0.30000305,0.024999619,26.33999,26.566671,26.399994,26.32499,26.180012,26.200012,26,25.924995,-24.1,-25,-24.975,-24.900002,-25,-25.200005,-24.599998,-24.599998,-0.071275786,0.00980641,0.018154908,-0.041099023,-0.05722587,-0.029798018,0.016933173,-0.016206266,-0.004434872,0.03409035,0.014593575,-0.019767594,-0.019950857,0.02116037,0.015662584,0.016884318,0.030848693,-0.002138029,-0.035735615,0.007941248,-0.00299324,-0.003207043,-0.017104227,-0.030848693
-14,107,178,145,169,169,128,89,110,511,1670,504,730,698,650,437,1.1073183,0.84688234,1.4238018,0.5919664,0.14671135,-0.27738538,-0.5964555,-0.29520506,5.622782,5.375116,4.615871,5.146187,5.603496,5.873832,6.0148335,5.829881,7.3589783,7.683658,8.148814,8.025214,7.8630905,7.6354513,7.505822,7.6896973,-17.9,-17.52,-19.428572,-18.033333,-17.075,-16.357143,-15.140001,-14.683333,9.299988,9.399994,10.428567,9.6111145,8.737503,7.9571404,7.600006,7.5833383,-17.919998,-18.03,-15.057144,-16.900002,-18.987501,-20.600002,-22.100002,-22.066668,-0.06345669,-0.046841163,0.07519445,0.01632231,-0.028729003,-0.032459643,-0.060158025,-0.10137106,-0.01078788,0.01572368,0.08919549,0.100878276,-0.050539933,-0.037875388,-0.08433605,-0.13094507,0.008368852,-0.032314774,-0.022983804,-0.03336003,0.003130683,-0.008333946,-0.011545353,0.001679879
-14,136,188,150,156,129,140,84,106,1566,1693,486,1155,516,499,287,-0.1330777,-0.20290864,0.89697057,0.29299045,-0.11423762,-0.6047069,-0.7272388,-0.69072723,5.6539073,5.779603,4.280833,5.048922,5.2486033,5.5273566,5.5617304,5.483201,7.669825,7.250122,8.370813,8.115296,8.147982,7.701121,7.878121,7.9370184,-14.485713,-15.533336,-17.542858,-16.557142,-16.057142,-14.314285,-13.649998,-13.533333,8.914281,8.333333,11.328569,9.5999975,8.557146,7.899994,7.700012,7.799988,-19.814287,-19.6,-14.757141,-16.828571,-18.657145,-20.642859,-21.8,-21.766665,-0.12570386,-0.1397877,0.14758198,0.009831865,0.02976134,-0.018147944,-0.06675537,-0.06471915,-0.11384085,-0.18446366,0.17754188,0.06392094,0.005670577,-0.002968807,-0.10284527,-0.115673445,0.0093666,-0.02141422,-0.026878072,-0.012904529,9.16E-04,0.001701696,0.013897184,-0.009061168
-14,105,88,79,123,122,104,78,63,561,3265,458,796,501,454,223,0.3465607,0.45154643,0.53151274,0.7404924,0.724246,0.87727547,0.6958149,0.88864785,4.3953557,4.3050146,4.164474,4.2208066,4.150947,4.148154,4.279935,4.1826706,8.371725,8.081149,8.257362,8.643067,8.364143,8.462905,8.421305,8.279549,-17.949999,-17.339998,-17.8,-17.583334,-18.014286,-17.700005,-17.975,-17.766665,10.533336,10.459997,11.399994,11,11,11.100006,10.899994,10.899994,-16.200003,-17.080002,-16.000002,-16.733335,-16.814285,-16.849998,-16.500004,-16.366665,-0.01920969,-0.033524297,-0.042626195,-0.052196413,-0.045549612,-0.011573873,-0.020482322,-0.05575979,0.025334628,-0.019462168,0.097976685,-0.03707543,-0.018938571,-1.63E-05,-0.004190536,-0.031068603,-0.024129177,0.040133845,-0.018020526,0.001527164,-0.003272492,0.00234165,-0.003359759,-0.006006842
-14,87,103,84,116,82,96,77,92,551,596,355,716,513,571,220,0.85652566,0.76335126,0.7941567,0.748188,0.7128736,0.8231266,0.7694366,0.89830446,4.1958385,4.2119994,4.23223,4.2279606,4.271256,4.25282,4.371214,4.3126755,8.20433,8.248823,8.264305,8.229869,8.224382,8.284417,8.505402,8.254489,-18.300001,-17.380001,-17.460001,-17.250002,-17.925001,-17.460001,-17.575,-17.625,11.140009,11.160009,11.100006,11.200012,11.200012,11.259997,10.774994,10.700012,-16.16,-17.080002,-16.76,-16.933334,-16.275,-16.779999,-16.874998,-16.849998,-0.01923005,-0.07359706,-0.0027367,-0.015748113,-0.025705222,-0.03218039,-0.09317529,-0.051331017,2.08E-04,-0.005778766,0.004728103,0.03235958,-0.050371937,0.076077156,0.060255747,-0.028166994,0.01863139,0.032436945,0.006291912,0.015780685,0.002260201,-0.002382375,0.00412334,-0.024984388
-14,70,99,75,96,80,84,99,83,531,643,380,1118,455,344,217,0.56772506,0.49480167,0.5590461,0.52512825,0.63470286,0.68546,0.6325481,0.71203554,4.221576,4.2397323,4.1282024,4.212598,4.2319913,4.147715,4.2123585,4.1759667,8.051102,8.278152,8.11754,8.457118,8.27891,8.661024,8.466854,8.42352,-17.6,-16.920002,-17.599998,-17.359999,-17.525,-17.06,-17.320004,-17.099998,11.150009,11.020001,11.100006,11,10.700012,10.799988,10.700012,10.799988,-16.625002,-16.580002,-16.45,-16.680002,-16.8,-16.66,-16.5,-16.324999,-0.017428,-0.058447607,-0.0856922,-0.03193606,-0.030256169,-0.054293714,-0.012632705,-0.04934571,0.09247889,0.09525831,-0.07535633,0.03111745,-0.00159435,-0.007733548,-0.004434882,0.010928378,0.02367103,0.03414737,0.004428773,-6.11E-05,0.016187929,0.016554449,0.04257731,-0.014355334
-14,95,91,67,97,124,126,81,73,682,483,396,591,474,413,217,0.73909,0.4973954,0.7086837,0.6548142,0.5427998,0.7673417,0.6880337,0.6811504,4.0471582,4.097377,4.1078515,4.136941,4.3063135,4.2420125,4.343381,4.33151,8.53078,8.013693,7.94037,8.032547,8.655724,8.52353,8.37821,8.323043,-17.32,-17.299995,-16.966667,-17,-17.5,-16.942858,-17.425001,-17.400002,11.100006,11.299988,11.299988,11.180011,10.650009,10.600006,10.274994,10.200012,-16.3,-16.180002,-16.06667,-16.600002,-16.233335,-17.2,-17.2,-17.324999,-0.054293714,-0.046596818,0.055417687,0.005815423,-0.055963416,-0.02713639,-0.007348721,-0.029950734,0.002162468,-0.013475681,0.018411478,0.07693237,-0.046951104,0.004361583,-0.002357941,-0.014269812,0.03756821,0.004948008,-0.041437026,-0.02302962,-0.014864386,-0.031023225,0.015271631,-0.002443461
-14,99,85,90,115,102,86,104,81,549,464,335,680,534,350,282,0.8178593,0.706888,0.9186552,0.890244,0.7876923,0.81690156,0.8884883,0.9205706,3.7016754,3.871125,3.750517,3.7828388,3.8496368,3.9212234,3.9480388,3.8726213,8.653124,8.029255,8.089767,8.507397,8.419929,8.560228,8.538442,8.517074,-17.240002,-17.420002,-17.774998,-17.733335,-17.733335,-17.9,-17.98,-17.874998,12.399994,12.100006,12.100006,12.200012,12,11.625008,11.3799925,11.399994,-16.040003,-15.859998,-15.675001,-15.366664,-15.633336,-15.725,-15.859998,-15.700001,-0.009822723,-0.027293473,0.018307611,-0.020024171,-0.028270854,-0.033279948,-0.04048816,-0.03926643,-0.041942008,0.037959177,0.037348315,0.038671833,0.016069843,0.008271121,0.001795942,8.49E-04,0.014721853,7.94E-04,0.003665191,-0.013846279,-0.011708251,-0.019242255,0.008124506,-0.01450805
-14,92,82,76,76,113,80,75,59,528,614,318,808,1059,340,232,1.0216058,1.009156,1.0869676,0.9166799,1.027711,1.1492169,1.0711061,1.0291077,3.895845,3.8295257,3.7963061,3.8450878,3.8287275,3.8420951,3.8540664,3.8131654,8.449857,8.644743,8.001721,7.83712,8.566255,8.753799,8.486846,8.412427,-18.2,-17.75,-17.960001,-17.625,-18,-18.599998,-18.225002,-17.974998,11.899994,12.100006,12.220007,12.25,12,11.725006,11.700012,11.700012,-15.600002,-15.349998,-15.879999,-15.799999,-15.433334,-15.799999,-15.650002,-15.824999,-0.08416502,-0.03941915,0.02145358,-0.04317597,-0.08966282,-0.07515477,-0.03346321,-0.04415335,-0.017782278,0.002987132,0.08328539,0.03343878,0.007619532,-0.0272507,0.024672845,0.019327775,0.021685716,0.026419923,0.010567969,0.003970624,0.011504628,0.01237002,0.032375857,-0.004886922
-14,92,88,73,109,97,100,65,65,515,406,325,662,540,402,200,1.0637438,1.0944495,1.090559,0.96925265,1.0016742,1.1762712,1.2242352,1.1655773,3.6700718,3.5775359,3.6053686,3.6533525,3.6882677,3.6566644,3.6551478,3.6188362,8.548737,8.606556,8.323442,8.423001,8.580819,8.914092,8.696139,8.726865,-18,-17.640001,-17.300001,-17.42,-18.18,-17.72,-18,-17.299995,12.5,12.6200075,12.700012,12.439997,12.200012,12.299988,12.200012,12.233337,-14.899998,-15.3,-15.133335,-15.24,-14.819998,-15.26,-15.233334,-15.500001,-0.022773065,-0.08031657,0.07374365,-0.046718992,-0.047207676,-0.0770179,-0.002207272,-0.034583133,0.001154535,-0.03815464,0.046511274,0.023298418,-0.012253946,-0.0124983,-0.002561563,0.05648875,0.03680463,0.040011674,0.014355333,0.037812557,0.03793473,-0.008368854,0.031255938,-0.003359759
-14,81,90,94,89,113,94,97,75,550,974,298,627,578,426,230,0.42766428,0.60573304,1.0223241,0.76554596,0.66618663,0.69024837,0.37780502,0.48362875,4.2099047,4.0517073,3.7825992,3.8905778,3.9845502,3.9652772,4.0880995,4.052186,8.341997,8.465179,8.366538,8.330924,8.6470585,8.60524,8.467334,8.423101,-18.175,-17.274998,-18.539999,-18.160002,-18.139997,-18.160002,-17.9,-17.8,11.374992,11.200012,11.5,11.5,11.279993,11.200012,10.959997,10.700012,-16.275,-16.849998,-15.540003,-15.100003,-15.720001,-16.040003,-16.460001,-16.275,-0.07042055,-0.062601484,-0.08385959,-0.021184817,-0.011675683,-0.015239064,-0.025460875,-0.043338865,-0.02153911,-0.005290091,-0.12376741,4.52E-04,-3.22E-04,0.055470645,-0.007489207,0.013728176,0.04111123,0.015210544,0.012980886,0.008124508,-0.01863139,-0.01985312,0.021930063,-0.012889257
-14,83,79,96,117,105,60,96,74,605,365,298,552,675,484,236,0.8265981,0.7897873,0.84826565,0.82180977,0.9584787,0.9552865,1.0193313,1.0423756,3.3728316,3.4706948,3.4586635,3.452838,3.4622152,3.5430195,3.5078046,3.5392287,8.51019,8.461707,8.523119,8.657035,8.845179,8.532935,8.741829,8.305186,-18.25,-18.150002,-18.099998,-17.939999,-18.06,-18.324997,-18.259998,-18.25,12.399994,12.200012,12.1200075,12.180011,11.899994,11.799988,11.680011,11.725006,-15.225,-14.924999,-15.2,-15.279999,-15.24,-14.700001,-14.560003,-14.925001,-0.006737854,0.005021308,-0.15386476,-0.07127577,-0.0616241,-0.003632624,-0.071031414,-0.06721351,0.031850513,-0.022211052,-0.2237355,0.035393536,-0.030213391,-0.022923738,0.020732764,0.035057567,0.056352317,0.0074831,0.015943583,0.033414327,-0.013744468,-0.003767002,0.008613199,-0.015088372
-14,82,92,80,101,96,115,92,65,541,504,356,966,600,532,237,0.54857147,0.55216277,0.81791914,0.7431601,0.74579376,0.7166644,0.7565677,0.8179192,4.068946,3.9441478,3.7822402,3.7694314,3.950433,3.9031475,3.8899794,3.9175124,8.377012,8.233061,8.297705,8.176917,8.517851,8.804477,8.522759,8.35307,-18.325,-17.439999,-15.75,-15.3600025,-18.359999,-17.866667,-18.06,-18.033333,11.175011,11.080005,11.550003,11.6200075,10.899994,10.899994,10.799988,10.799988,-16.000002,-16.919998,-16.7,-16.580002,-15.319998,-16.133333,-16.16,-16.2,-0.045222364,-0.06858796,-0.009639472,-0.036212094,-0.02839303,-0.07194772,-0.06663319,-0.04374611,0.006194174,-0.009443974,0.009095773,0.05628513,0.017311925,0.020549512,0.026474899,0.049565613,0.014355333,0.029504795,0.011911871,0.026328295,0.004092797,0.004785111,0.006902776,-0.020616703
-14,96,97,77,78,89,113,112,83,533,547,342,840,621,460,271,0.8504205,0.8348581,0.9672575,0.86957395,0.8082825,0.9058063,0.8382101,0.901417,3.6083012,3.6767755,3.621529,3.7112517,3.7169979,3.7345555,3.7809234,3.7565024,8.53916,8.445307,8.172308,8.125681,8.553046,8.686563,8.659109,8.443152,-18.52,-18.339998,-18.325,-17.975,-18.32,-18.416668,-18.133333,-18,11.299988,11.399994,11.525002,11.575005,11.200012,11,11.06667,11.100006,-15.100003,-15.06,-14.625002,-15.150002,-15.220001,-14.983335,-15.349998,-15.349998,-0.057103693,-0.07143866,-0.044764206,-0.030561604,-0.031080836,-0.036313914,-0.058508683,-0.07286402,-0.011276564,-0.012029976,-0.0272507,0.03017065,-0.021050414,-6.27E-04,0.014440852,0.021007653,0.020463984,0.04153884,0.010384709,0.0496328,-0.008124508,0.001628975,-0.003257948,-0.008246681
-14,86,95,99,96,98,86,76,66,685,430,362,691,672,446,218,0.8465897,0.6799533,0.835337,0.82671785,0.7462727,0.6818686,0.6113195,0.6819485,3.722026,3.79888,3.7536292,3.6959293,3.817794,3.9298425,3.8502758,3.9248946,8.556876,8.285135,8.268375,8.3821,8.712021,8.572439,8.641472,8.677784,-18.44,-18.5,-18.060001,-17.960001,-18.779997,-18.3,-18.200005,-18.233335,11.180011,11.020001,11.100006,11.200012,10.799988,10.575005,10.274994,10.299988,-14.540003,-15.419998,-15.379999,-15.480001,-15.220001,-15.775,-15.475002,-15.299999,-0.048551574,-0.03999947,0.064580664,-0.019474393,-0.022895241,-0.052705467,0.008075628,-0.020533228,-0.003457499,0.007415914,0.120181635,0.02806316,0.002040288,-0.006939432,-0.017935004,0.015968015,0.028405234,-0.001771509,0.030970868,0.013988815,0.016676623,0.001374446,0.005345071,-0.019975293
-14,85,94,126,105,84,93,88,71,576,691,351,664,550,383,217,0.65218055,0.8252813,0.82668364,0.8224083,0.2135628,0.24380954,0.28311434,0.2920926,3.6552281,3.6401443,3.642778,3.5735855,4.2252874,4.2461166,4.2389345,4.143166,8.710344,8.724231,8.693346,8.4328575,8.457039,8.492832,8.528147,8.246828,-18.259998,-18.319996,-18.650002,-18.1,-17.820002,-17.22,-17.44,-17.4,11.299988,11.339991,11.383327,11.416661,10.660009,10.100006,9.819989,9.700012,-14.819998,-14.819998,-14.583336,-15.000003,-16.080002,-17.34,-17.080002,-17.075003,-0.057836734,-0.034012984,-0.06298835,-0.050262004,-0.03608993,-0.057592385,-0.045619432,-0.08355416,-0.013597858,0.013646746,-0.028726926,0.046205863,0.014868468,0.017434105,-0.018240437,0.030781504,0.037201695,-0.008857546,-0.028405234,-0.004276057,-0.019608773,-0.047586404,0.014966199,0.002443461
-14,89,122,87,107,86,94,84,73,462,368,289,607,552,360,203,0.8053496,0.8006609,0.9291897,0.8238448,0.83108723,0.7821857,0.8316858,0.78489906,3.5404258,3.5334425,3.5005622,3.5623329,3.5323453,3.5388694,3.6062663,3.6363935,8.570643,8.632693,8.791029,8.671798,8.698435,8.881531,8.8684225,8.475873,-18.439999,-18.32,-18.400002,-17.960001,-18.240002,-18.44,-18.574999,-18.125,11.399994,11.339991,11.399994,11.5,11.279993,11,10.849991,11,-14.600003,-14.520004,-14.600002,-14.919998,-15.020004,-15.000003,-14.899998,-15.200001,-0.029003894,-0.020940473,-0.092106275,-0.08813566,-0.04598595,-0.03987729,-0.03346321,-0.05698152,0.002773333,0.021262199,-0.13445754,-0.015695142,-0.010910047,0.028551847,0.011539242,0.038875468,0.04025602,0.015882496,-6.11E-04,0.013235415,-0.008613201,-0.002504548,0.04764749,0.0140499
-14,78,97,92,98,95,88,92,74,499,399,361,588,550,372,218,0.76704234,0.81953526,0.903093,0.7800309,0.8662222,0.78320324,0.90500826,0.8439562,3.6442742,3.5958514,3.587232,3.5941758,3.6200328,3.6029742,3.6119528,3.60886,8.435969,8.577706,8.724951,8.344751,8.637321,8.706814,8.582914,8.565256,-18.180004,-17.98,-17.72,-17.899998,-18.240002,-18.52,-18.5,-18.074999,11.299988,11.299988,11.319989,11.5,11.200012,11,10.799988,10.899994,-15.520004,-15.360001,-15.000003,-14.819998,-14.720001,-15.100003,-15.060003,-15.100002,-0.030592144,-0.05066925,-0.029492583,-0.050974682,-0.08495915,-0.04195424,-0.018130492,-0.04048816,0.011569795,-0.034631982,-0.117200606,0.04040264,-0.030457735,0.018777993,-3.67E-05,0.045136835,0.023396138,0.027081693,0.007788533,0.033190344,-0.013988813,-0.013377948,0.043676868,-0.002138029
